url,label,source
https://docs.google.com/presentation/d/e/2pacx-1vsx8zxnn_cff6jozkgadqvq7injxoyl459hfelpuflfc9xkkrlwtaxuejjvys-f31jbtjvwm8ay3zbr/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://partedis.com,legit,tranco/majestic/umbrella
http://106.40.80.115:55159/i,phishing,openphish/urlhaus/phishtank
https://dpomstlms.web.app/,phishing,openphish/urlhaus/phishtank
https://charity-suite-uk1.web.app/,phishing,openphish/urlhaus/phishtank
https://log.sng.prod.wus.cld.samsclub.com,legit,tranco/majestic/umbrella
http://182.122.193.203:49398/i,phishing,openphish/urlhaus/phishtank
http://103.146.230.93/bot.sh4,phishing,openphish/urlhaus/phishtank
https://rp.mockplus.com/rps/yzswl4kuuj/a75p9xmlvs?%20please%20view%20%e3%80%8anew%20project%e3%80%8b,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/1kftey5qg9rltrgbr8zgik5qrd7sjn6a7kc-smfsqqxs/edit,phishing,openphish/urlhaus/phishtank
https://india1xbet-apk.com,legit,tranco/majestic/umbrella
http://187.209.139.161/photo.lnk,phishing,openphish/urlhaus/phishtank
https://t.co/clhh1enrll,phishing,openphish/urlhaus/phishtank
https://sima.ns.cloudflare.com,legit,tranco/majestic/umbrella
https://rr4---sn-n02xgoxufvg3-8pxe.gvt1.com,legit,tranco/majestic/umbrella
https://cdn.s9u7jn.boden.com,legit,tranco/majestic/umbrella
https://invite.afterservice.vip/xwc_jxs,phishing,openphish/urlhaus/phishtank
https://racingfiles.com.au,legit,tranco/majestic/umbrella
https://pronosticirisultativincenti.com,legit,tranco/majestic/umbrella
https://careercentral.school.nz,legit,tranco/majestic/umbrella
https://trae.ai,legit,tranco/majestic/umbrella
https://teafone.com,legit,tranco/majestic/umbrella
https://aeontohoku.net,legit,tranco/majestic/umbrella
https://journal-feed.totalbattle.com,legit,tranco/majestic/umbrella
https://snelsonkbl.wixstudio.com/my-site,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vrdsghlnysbmqqxjuwbjndojkog2_iudwcaqayv7b67scdtscuy6bvfpyxb9dbkkfekhqjhzovx06ir/pub?start=true&amp;loop=true&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://q-r.to/bfomvr,phishing,openphish/urlhaus/phishtank
https://first-team.us,legit,tranco/majestic/umbrella
https://mailapp.force.com,legit,tranco/majestic/umbrella
https://ukbms.org,legit,tranco/majestic/umbrella
https://thissieveryaction.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://sdjsw-gov.cn,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vsljl6u1hlvajznlnvnbnjhjktxztzksl5zcd9phlbb26sluhzx7nhbnef397bggmhqxdcbxvffnd49/pub,phishing,openphish/urlhaus/phishtank
https://citly.me/eofvq?id=76293,phishing,openphish/urlhaus/phishtank
https://api.webrootmultiplatform.com,legit,tranco/majestic/umbrella
https://alb-3s7z957nlhjxrbjr1y.ap-northeast-1.alb.aliyuncsslbintl.com,legit,tranco/majestic/umbrella
http://roi-en.info/00101010101001/debug,phishing,openphish/urlhaus/phishtank
https://link.tink.com,legit,tranco/majestic/umbrella
https://m4qwe.j0-e-t.ru/lhsypnkion.sh,phishing,openphish/urlhaus/phishtank
https://cisslive.com.br,legit,tranco/majestic/umbrella
https://pub-411c3b2f7aa84062822e3b0a2b1e2e50.r2.dev/masterfile.html,phishing,openphish/urlhaus/phishtank
https://rauch.mintstone.ru/uee7jv2p,phishing,openphish/urlhaus/phishtank
https://xxzzwpsxx.wpdevcloud.com/new/new/new,phishing,openphish/urlhaus/phishtank
https://domappcheckomeg2.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
http://125.43.41.79:42899/bin.sh,phishing,openphish/urlhaus/phishtank
https://freeusemilf.com,legit,tranco/majestic/umbrella
https://sway.cloud.microsoft/lasxbmdzug5vxxav?ref=link,phishing,openphish/urlhaus/phishtank
https://stone.m1stbird.ru/m8iopwe4,phishing,openphish/urlhaus/phishtank
https://www.dropbox.com/scl/fi/iic5btrkvumkc1sfzefxw/bt-new-security-features-..papert?rlkey=ij9heg0tddevqoek3q94lj8uh&dl=0,phishing,openphish/urlhaus/phishtank
https://www.dropbox.com/scl/fi/jx5e9fsw93s1r2a7h2x4s/your-latest-bill-is-ready.paper?rlkey=hjyjgvgdockqrw60ympb07qte&st=mfg3aon9&dl=0,phishing,openphish/urlhaus/phishtank
https://samsunglife.com,legit,tranco/majestic/umbrella
http://123.9.68.144:42034/i,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vtvpcsosyuvpet6jsxv1xov_howmq9cgnvkfkx8onqhesivxhurynygioiqik28kuljgno7qblpga9y/pub?start=true&amp;loop=true&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://internetaddictsanonymous.org,legit,tranco/majestic/umbrella
https://uy2k6.razor-plume.ru/zg3ry94x,phishing,openphish/urlhaus/phishtank
https://gameclipscontent-t2009.media.xboxlive.com,legit,tranco/majestic/umbrella
https://qrco.de/bfkvxu,phishing,openphish/urlhaus/phishtank
https://ecopc.com,legit,tranco/majestic/umbrella
https://dienmaybim.com,legit,tranco/majestic/umbrella
http://61.163.146.167:34343/i,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/1gfps0dyf8fy_tziuz2eeqslbnkm7rxlhovisrus3h08/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://emeziejoel.github.io/ijustwans.github.io/ionosde.html,phishing,openphish/urlhaus/phishtank
https://ultrahazardous.web.app/,phishing,openphish/urlhaus/phishtank
http://42.232.232.234:45286/i,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vtv5d7ykuplmcs6cck5nkfv9rtfzhp6gw-l0hlcel0nnfx8lpx4b6agqs_xkegaz6ukyevkxuiinzlu/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://qrco.de/bfpipd,phishing,openphish/urlhaus/phishtank
https://nimbus6.l1ghtstorm.ru/jpu3h1qm,phishing,openphish/urlhaus/phishtank
https://l.ead.me/bftgzy,phishing,openphish/urlhaus/phishtank
https://idoneos.com,legit,tranco/majestic/umbrella
https://l.ead.me/bfbp7v,phishing,openphish/urlhaus/phishtank
https://apollosports.com,legit,tranco/majestic/umbrella
https://openby.design,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vtync-cbehtfiu1aosq6vl-v1yp5zgcve98wdwyudau_2aj3jrlycgm0ak4l24u8icqk40amtwsjih-/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
http://42.232.89.176:55714/bin.sh,phishing,openphish/urlhaus/phishtank
https://teams.live.com/l/invite/faavxxqblvnp4gurwe,phishing,openphish/urlhaus/phishtank
https://mayacyberworld.com,legit,tranco/majestic/umbrella
https://new.express.adobe.com/webpage/pk8zcuvq9zjkg,phishing,openphish/urlhaus/phishtank
https://sescolhaminhaopcao.com/captcha,phishing,openphish/urlhaus/phishtank
http://42.239.224.53:43584/bin.sh,phishing,openphish/urlhaus/phishtank
http://64.188.89.82/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.sh4,phishing,openphish/urlhaus/phishtank
https://godurban.co.za/jhfjxfuy874/home/#redacted@abuse.ionos.com,phishing,openphish/urlhaus/phishtank
http://27.124.40.178/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm,phishing,openphish/urlhaus/phishtank
https://canva.dev,legit,tranco/majestic/umbrella
https://hcg77117.live.dynatrace.com,legit,tranco/majestic/umbrella
https://int.vaicore.site,legit,tranco/majestic/umbrella
https://www.pingidentity.com,legit,tranco/majestic/umbrella
https://content.swedbank.se,legit,tranco/majestic/umbrella
https://tinyurl.com/498uzvv2,phishing,openphish/urlhaus/phishtank
https://m.kq90.com,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vsnuat-obd0k0jhlo5ughtdnjxxcpqmlrdaagwf9a58xtgucn9g9aknm7isc3utwb5iaedqgq9oslbw/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing,openphish/urlhaus/phishtank
https://slingshot-docs.capitalone.com,legit,tranco/majestic/umbrella
https://us5.calabriocloud.com,legit,tranco/majestic/umbrella
https://sites.google.com/view/banquepostalebanqueetassurance/accueil,phishing,openphish/urlhaus/phishtank
https://mdot.maryland.gov,legit,tranco/majestic/umbrella
https://poci99c.com,legit,tranco/majestic/umbrella
https://t19.q9-j341.ru/gxna5q8jbq.sh,phishing,openphish/urlhaus/phishtank
https://m1sty.lake5p1rit.ru/k4b0w7pd,phishing,openphish/urlhaus/phishtank
https://nouvo.ch,legit,tranco/majestic/umbrella
https://littlecaesarsprod.service-now.com,legit,tranco/majestic/umbrella
https://kingndmagnet.com,legit,tranco/majestic/umbrella
https://cdn-pic.pornv.xxx,legit,tranco/majestic/umbrella
https://ero-pixel.click,legit,tranco/majestic/umbrella
https://l.wl.co/l?u=https://ungu.in/srtfhnsrtjhrthytjnsgnjsrthb,phishing,openphish/urlhaus/phishtank
https://sleepmasters.co.za,legit,tranco/majestic/umbrella
https://l.ead.me/bfcj7k,phishing,openphish/urlhaus/phishtank
https://vcanhire.com,legit,tranco/majestic/umbrella
https://ylaro.ph,legit,tranco/majestic/umbrella
https://sync-eu.connectad.io,legit,tranco/majestic/umbrella
https://l.ead.me/bfzzbg,phishing,openphish/urlhaus/phishtank
https://www.evernote.com/shard/s635/client/snv?isnewsnv=true&noteguid=4677eeaa-89f8-5300-065f-764a411b7006&notekey=svclaakbycthbvk_e2q98ahs-p0cvru45xx4lwx8itnbbdfhbt2jkztlra&sn=https%3a%2f%2fwww.evernote.com%2fshard%2fs635%2fsh%2f4677eeaa-89f8-5300-065f-764a411b7006%2fsvclaakbycthbvk_e2q98ahs-p0cvru45xx4lwx8itnbbdfhbt2jkztlra&title=at%2526t%2bmail%2b2024,phishing,openphish/urlhaus/phishtank
https://ne193.cn,legit,tranco/majestic/umbrella
https://pageplanet.com,legit,tranco/majestic/umbrella
https://modulowinapp.com/pythonw3.zip,phishing,openphish/urlhaus/phishtank
https://new.express.adobe.com/webpage/iaqiqyzrojvuh,phishing,openphish/urlhaus/phishtank
https://docs.google.com/drawings/d/17ha6qfof5q3djkkktwtatnx5pvydxhaytpg3jfvuhyy/edit,phishing,openphish/urlhaus/phishtank
https://pub-d85936a61b694753a8b489011149f7b5.r2.dev/user15052024unique0313051508202420240515130308_1716311462460.html,phishing,openphish/urlhaus/phishtank
https://superprofile.bio/biff,phishing,openphish/urlhaus/phishtank
https://qrco.de/bfsuij,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vse3mhusmwis5yj17kz2wcc5hae7zgvmci3g-vm4sp5qru85lldekhfq1zrpcykkmc4xwngzse3dxrv/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://dc-ruby.traps.paloaltonetworks.com,legit,tranco/majestic/umbrella
https://app.jotform.com/250711463242549,phishing,openphish/urlhaus/phishtank
https://linkin.bio/bankaxept,phishing,openphish/urlhaus/phishtank
https://cdb-ms-prod-eastus2-fe5-sql.eastus2.cloudapp.azure.com,legit,tranco/majestic/umbrella
http://inx.lv/9gkk,phishing,openphish/urlhaus/phishtank
https://hwpl.kr,legit,tranco/majestic/umbrella
https://wwwuat.moneydj.com,legit,tranco/majestic/umbrella
https://att-10mail.weeblysite.com/,phishing,openphish/urlhaus/phishtank
https://voiceactor.com,legit,tranco/majestic/umbrella
https://q-r.to/bfio1f,phishing,openphish/urlhaus/phishtank
https://q-r.to/bfip0o,phishing,openphish/urlhaus/phishtank
http://117.232.188.72:33438/mozi.m,phishing,openphish/urlhaus/phishtank
https://patrimonionacional.es,legit,tranco/majestic/umbrella
https://rr3---sn-8pxuuxa-nbozy.googlevideo.com,legit,tranco/majestic/umbrella
https://ur0.jp/8qqta,phishing,openphish/urlhaus/phishtank
http://182.143.114.30:81/modules/video.scr,phishing,openphish/urlhaus/phishtank
https://wxcf.com.cn,legit,tranco/majestic/umbrella
http://125.43.34.44:53938/i,phishing,openphish/urlhaus/phishtank
http://witcher-dev.duckdns.org/ljezs/uytea.m68k,phishing,openphish/urlhaus/phishtank
https://ilpontile.com.au,legit,tranco/majestic/umbrella
https://consultadevalorescheck2025.vercel.app/,phishing,openphish/urlhaus/phishtank
https://p-0d872e49-a138-4ab2-9c76-be8bbad41f5d.apps.webstudio.is/?authtoken=3cab26e0-61f1-4c42-8590-071b490c205d&mode=preview,phishing,openphish/urlhaus/phishtank
https://muzi.com,legit,tranco/majestic/umbrella
https://q-r.to/bfmu9p,phishing,openphish/urlhaus/phishtank
https://us5.campaign-archive.com/?u=e118f48e34811b5e7a75048e5&id=dba285a611,phishing,openphish/urlhaus/phishtank
https://www.extension.purdue.edu,legit,tranco/majestic/umbrella
http://113.238.194.209:46839/bin.sh,phishing,openphish/urlhaus/phishtank
https://donnayoung.org,legit,tranco/majestic/umbrella
https://espacio351.com/.tmb/,phishing,openphish/urlhaus/phishtank
https://irfanview-forum.de,legit,tranco/majestic/umbrella
https://ndes2.uniqa.at,legit,tranco/majestic/umbrella
https://lactualitat.com,legit,tranco/majestic/umbrella
https://a1053.casalemedia.com,legit,tranco/majestic/umbrella
https://ovpe.prod.ott.sky,legit,tranco/majestic/umbrella
https://roundtrip.travel,legit,tranco/majestic/umbrella
https://upload4europe1.systemmonitor.eu.com.cdn.cloudflare.net,legit,tranco/majestic/umbrella
http://182.127.153.91:43556/bin.sh,phishing,openphish/urlhaus/phishtank
https://tienda.com,legit,tranco/majestic/umbrella
http://115.55.166.60:59597/bin.sh,phishing,openphish/urlhaus/phishtank
https://awgrbg.wixsite.com/qwerrrrwqasdxfghj,phishing,openphish/urlhaus/phishtank
http://76.72.238.107:42031/i,phishing,openphish/urlhaus/phishtank
https://odishadjs.net,legit,tranco/majestic/umbrella
https://wallegend.net,legit,tranco/majestic/umbrella
http://158.94.208.122/lamzjdpus8tbbwoypxq,phishing,openphish/urlhaus/phishtank
https://undergrdf.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://eyesonisles.com,legit,tranco/majestic/umbrella
http://219.154.186.203:35934/i,phishing,openphish/urlhaus/phishtank
https://pcampbelldd2f.myportfolio.com/,phishing,openphish/urlhaus/phishtank
https://qrco.de/bfjyv3,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vtud-wypmwu9wy4mm4grgdbyhmvupidl2rrmf-i9wcwv6zbb_jal94dxk9crcj1dzmyftgu_lrp3b6b/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://respond.forms.app/servicelaunched,phishing,openphish/urlhaus/phishtank
http://46.124.40.249/sshd,phishing,openphish/urlhaus/phishtank
https://wisegrid.net.cdn.cloudflare.net,legit,tranco/majestic/umbrella
http://178.16.54.200/files/7323453331/o7zrzsu.exe,phishing,openphish/urlhaus/phishtank
https://fentonand.co,legit,tranco/majestic/umbrella
https://share.hsforms.com/2kjr2ulkkqj6q1ovx_twhaati7xb,phishing,openphish/urlhaus/phishtank
https://biolink.website/w4ed5rftygu,phishing,openphish/urlhaus/phishtank
https://home2.usfood.com,legit,tranco/majestic/umbrella
http://141.98.6.51/dlr.mpsl,phishing,openphish/urlhaus/phishtank
http://194.132.172.103:36538/i,phishing,openphish/urlhaus/phishtank
https://digijaya887.lol/apps/digislot_1.0.0.apk,phishing,openphish/urlhaus/phishtank
https://thehungrydogs.de/wp-content/,phishing,openphish/urlhaus/phishtank
https://krispykremearabia.com,legit,tranco/majestic/umbrella
https://noteatingoutinny.com,legit,tranco/majestic/umbrella
https://sp.t1va.ru/cji.google?t=0ou6pi1h,phishing,openphish/urlhaus/phishtank
https://miamibet.bet,legit,tranco/majestic/umbrella
https://us11.campaign-archive.com/?u=c76d84289ff99b6051db9dbb8&id=89c5cb797b,phishing,openphish/urlhaus/phishtank
https://sites.google.com/view/1sbyqkp5g5kuw6oty8bs3,phishing,openphish/urlhaus/phishtank
http://178.16.54.200/files/5222311384/5ugxsdo.exe,phishing,openphish/urlhaus/phishtank
http://125.43.36.229:48342/bin.sh,phishing,openphish/urlhaus/phishtank
https://r2---sn-vgqsrns6.googlevideo.com,legit,tranco/majestic/umbrella
https://headbanger.ru,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vsvsvbmdsk5ium9d7czhaefcqmo8cpv_yzercjgk__ywwdmlvyzcr145sr9cqm4zevsu_z_hyp97fxc/pub,phishing,openphish/urlhaus/phishtank
https://agxgmvmubm.dupix.cfd/znabdkux,phishing,openphish/urlhaus/phishtank
https://vacuumelevators.com,legit,tranco/majestic/umbrella
http://222.141.81.184:43379/bin.sh,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vq1j8hxqx71ocjztetfqjjdpgb3n3rxu1evvlmojdprfcxday8erq4pj9-8u_qizoob1sdzacwssnlz/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
http://151.243.109.5/hiddenbin/boatnet.mpsl,phishing,openphish/urlhaus/phishtank
https://us.rtbspaces.com,legit,tranco/majestic/umbrella
https://cepharum.de,legit,tranco/majestic/umbrella
http://211.169.231.210:7070/wf_ftp/docu/201701/photo.scr,phishing,openphish/urlhaus/phishtank
https://did.li/m7buy,phishing,openphish/urlhaus/phishtank
https://ibb.ubs.com,legit,tranco/majestic/umbrella
https://new.express.adobe.com/webpage/41htgulkyaibo,phishing,openphish/urlhaus/phishtank
https://royal.uk,legit,tranco/majestic/umbrella
https://lihi2.cc/tnqa0,phishing,openphish/urlhaus/phishtank
https://ext-crm.ru,legit,tranco/majestic/umbrella
https://ra-api.fibaro.com,legit,tranco/majestic/umbrella
https://twospoons.ca,legit,tranco/majestic/umbrella
https://alianca-rs.com.br/ar/,phishing,openphish/urlhaus/phishtank
https://univamumarseille.weebly.com/,phishing,openphish/urlhaus/phishtank
https://pub-6cd4d74c309e4a16bf7d85cf166a0732.r2.dev/index.html,phishing,openphish/urlhaus/phishtank
https://dune3.storml1ne.ru/qqmrnosc,phishing,openphish/urlhaus/phishtank
http://123.5.145.241:49863/i,phishing,openphish/urlhaus/phishtank
https://www.qiuxsw.com,legit,tranco/majestic/umbrella
https://pathfinder.com,legit,tranco/majestic/umbrella
https://piratebox.cc,legit,tranco/majestic/umbrella
https://www.tapeciarnia.pl,legit,tranco/majestic/umbrella
https://trm-crystal.topstep.com,legit,tranco/majestic/umbrella
http://www.mtsp.loinv.online/arc,phishing,openphish/urlhaus/phishtank
https://delivery.myq-cloud.com,legit,tranco/majestic/umbrella
https://servicefbhelpmeta.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://stakecanada.net,legit,tranco/majestic/umbrella
https://q-r.to/bfilt7,phishing,openphish/urlhaus/phishtank
http://42.239.76.118:42568/i,phishing,openphish/urlhaus/phishtank
https://amsua0202sfring.centralus.cloudapp.azure.com,legit,tranco/majestic/umbrella
https://gurgle.nintendolife.com,legit,tranco/majestic/umbrella
https://qrco.de/bfnzoq,phishing,openphish/urlhaus/phishtank
http://110.37.59.188:34280/bin.sh,phishing,openphish/urlhaus/phishtank
https://f5.pe8d.ru/kugm63ba,phishing,openphish/urlhaus/phishtank
https://xlm85.public.wsjcm-a-4.prod.infra.webex.com,legit,tranco/majestic/umbrella
https://store-na-phx-4.gofile.io/download/direct/d09a397a-67e1-4c5c-a74c-fdffa94288d5/zoomworkplace.exe,phishing,openphish/urlhaus/phishtank
https://michael--kors.fr,legit,tranco/majestic/umbrella
http://42.239.231.238:37603/i,phishing,openphish/urlhaus/phishtank
http://59.96.138.85:46859/bin.sh,phishing,openphish/urlhaus/phishtank
https://screwscape.com/no/bankid/bankid.htm,phishing,openphish/urlhaus/phishtank
https://r4---sn-qxoedn7k.googlevideo.com,legit,tranco/majestic/umbrella
https://questions.freshclick.co.uk,legit,tranco/majestic/umbrella
https://ledixslca.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://docs.google.com/presentation/d/e/2pacx-1vtsfyyhocxltytzrn2uwa6pdmyto-xqwavau2atnmucl10lcefkursjbtvdkl0u7wgedka5hlzx0pnm/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://api-access.pangolin-sdk-toutiao-b.com.queniuyk.com,legit,tranco/majestic/umbrella
https://datashield.apexanalytix.com,legit,tranco/majestic/umbrella
https://sparkass-sidcheck4.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://luistrenker.com,legit,tranco/majestic/umbrella
https://cwbs.de,legit,tranco/majestic/umbrella
https://materialscloud.org,legit,tranco/majestic/umbrella
https://absewfkha8cb.zaz.api.amazonvideo.com,legit,tranco/majestic/umbrella
https://broker7.lon3.prod.zpath.net,legit,tranco/majestic/umbrella
https://poetryproseandplays.com,legit,tranco/majestic/umbrella
https://attmailserverupdate.boxmode.io/,phishing,openphish/urlhaus/phishtank
http://125.43.32.98:44791/bin.sh,phishing,openphish/urlhaus/phishtank
http://103.146.230.40/bot.x86_64,phishing,openphish/urlhaus/phishtank
https://pcfg.cache.wpscdn.cn,legit,tranco/majestic/umbrella
https://kol.id,legit,tranco/majestic/umbrella
https://quebizhi.cn,legit,tranco/majestic/umbrella
https://www.dish.com,legit,tranco/majestic/umbrella
https://raffi777kenoo.lol,legit,tranco/majestic/umbrella
http://89.37.185.18/001010101010010110101011101010101101010111010101/nwfaiehg4ewijfgriehgirehaughrarg.i468,phishing,openphish/urlhaus/phishtank
http://125.45.54.114:58256/bin.sh,phishing,openphish/urlhaus/phishtank
http://196.210.92.204:40246/bin.sh,phishing,openphish/urlhaus/phishtank
https://clint.digital,legit,tranco/majestic/umbrella
https://pub-8d5db9a617e94c679f75231af12453aa.r2.dev/link.html,phishing,openphish/urlhaus/phishtank
https://qrco.de/bfihj1,phishing,openphish/urlhaus/phishtank
https://qrco.de/udohh48ki4n7,phishing,openphish/urlhaus/phishtank
https://images.squarespace-cdn.com,legit,tranco/majestic/umbrella
https://internetcafe-powerpoint.ch,legit,tranco/majestic/umbrella
https://mobililaccatiseghetto.com,legit,tranco/majestic/umbrella
https://crucialparadigm.com,legit,tranco/majestic/umbrella
https://nebula.phx3.secureserver.net,legit,tranco/majestic/umbrella
http://jiophones.epizy.com,phishing,openphish/urlhaus/phishtank
https://ionos-outlook.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://gabihazut.co.il/swiss/swiss/swiss_de/manage/,phishing,openphish/urlhaus/phishtank
https://urekamedia.com,legit,tranco/majestic/umbrella
http://123.254.105.21/bot.mips,phishing,openphish/urlhaus/phishtank
https://viruscleanerpro.com,legit,tranco/majestic/umbrella
https://cruzverde.com.co,legit,tranco/majestic/umbrella
https://zrh01-c10-hbm09.m.ringcentral.com,legit,tranco/majestic/umbrella
http://221.13.189.95:59816/bin.sh,phishing,openphish/urlhaus/phishtank
https://avtizem.org,legit,tranco/majestic/umbrella
https://dpcloud.com,legit,tranco/majestic/umbrella
https://aifortechies.in,legit,tranco/majestic/umbrella
https://emmajshipley.com,legit,tranco/majestic/umbrella
https://cevital-recrute.com,legit,tranco/majestic/umbrella
http://182.113.205.228:34059/i,phishing,openphish/urlhaus/phishtank
https://currentcatalog.com,legit,tranco/majestic/umbrella
https://ana.partners,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vseqjl939zvoorwum1qlx-lyxty1osgakpobva89jhpk1ed28qb92wge3xbkf3najkulmcoucf03cyv/pub?start=true&amp;loop=true&amp;delayms=3000,phishing,openphish/urlhaus/phishtank
https://shed.dual-low.s-part-0037.t-0009.t-msedge.net,legit,tranco/majestic/umbrella
https://tapk.it/server295,phishing,openphish/urlhaus/phishtank
https://ovb-online.de,legit,tranco/majestic/umbrella
https://finagro.com.co,legit,tranco/majestic/umbrella
https://www.sciencemag.org,legit,tranco/majestic/umbrella
https://eabokbeobokok.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://qrco.de/bfkkqk,phishing,openphish/urlhaus/phishtank
https://rr2---sn-h5q7knee.googlevideo.com,legit,tranco/majestic/umbrella
http://222.136.140.139:38246/bin.sh,phishing,openphish/urlhaus/phishtank
http://msbistorage.com/wp-content/themes/enfold/config-layerslider/layerslider_old/tmp/uploads/update_function.php?r=bd1odhrwczovl3n1cgvybhvzdgkuehl6l2j1bmtlcg=,phishing,openphish/urlhaus/phishtank
https://dominionuniversity.edu.ng,legit,tranco/majestic/umbrella
https://docs.google.com/presentation/d/e/2pacx-1vsrpzbo3rm8p830rwb1tr3sbujoebat3cw4wblz9baj0i1jghlppwi4otbxsgblbkcarwy4tgzwiuhu/pub?start=false&loop=false&delayms=3000,phishing,openphish/urlhaus/phishtank
https://piranirisk.com,legit,tranco/majestic/umbrella
https://carsonwealth.com,legit,tranco/majestic/umbrella
https://yodsecinserv.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://svplotnikov.ru/shop/red/,phishing,openphish/urlhaus/phishtank
https://mhollaender.de/db/login.php,phishing,openphish/urlhaus/phishtank
https://g4zt.71o9.online/dw2cea7opm.sh,phishing,openphish/urlhaus/phishtank
https://sansegconsultoriadeseguros.com.br/conten/rte/a/,phishing,openphish/urlhaus/phishtank
https://be-two.biz,legit,tranco/majestic/umbrella
https://vpass-jp.dpxhh.cn/?reward=kwjhb1g2igry8mha0gwwyc9x,phishing,openphish/urlhaus/phishtank
https://prezo.ai/public/new-prezo--354805d8-89da-4409-97b0-fe42798186e5,phishing,openphish/urlhaus/phishtank
https://c1.ts.amplience.net,legit,tranco/majestic/umbrella
http://222.141.45.3:33399/bin.sh,phishing,openphish/urlhaus/phishtank
https://sedklourtyhoiu.web.app/,phishing,openphish/urlhaus/phishtank
https://vb.hudl.com,legit,tranco/majestic/umbrella
https://mcarta.net,legit,tranco/majestic/umbrella
https://www.dailypioneer.com,legit,tranco/majestic/umbrella
https://pub-8f6bff40b2ad4b17adcc69f70d758dce.r2.dev/index.html,phishing,openphish/urlhaus/phishtank
https://l.ead.me/bfobg2,phishing,openphish/urlhaus/phishtank
https://barona.com,legit,tranco/majestic/umbrella
https://guemini-login.gitbook.io/us/,phishing,openphish/urlhaus/phishtank
http://61.245.138.176:44170/i,phishing,openphish/urlhaus/phishtank
https://q-r.to/bfjz2m,phishing,openphish/urlhaus/phishtank
https://btupdate.plutio.com/p/form/djheteklwgnnhhttz,phishing,openphish/urlhaus/phishtank
https://zeekgps.com,legit,tranco/majestic/umbrella
https://play.cuevana.life,legit,tranco/majestic/umbrella
https://q-r.to/bfmchh,phishing,openphish/urlhaus/phishtank
https://l.ead.me/bfnjoc,phishing,openphish/urlhaus/phishtank
https://images.selfridges.com,legit,tranco/majestic/umbrella
https://www.surveymonkey.com/r/r3fnbm5,phishing,openphish/urlhaus/phishtank
https://kayhost.com,legit,tranco/majestic/umbrella
https://rr10---sn-n8v7knez.googlevideo.com,legit,tranco/majestic/umbrella
https://qrco.de/bfqdwp?signature=newsletter&amp;trackingid=t5clnmkpsrnx?trackingid=aebvyz0n&amp;signature=newsletter,phishing,openphish/urlhaus/phishtank
https://iu60.cn,legit,tranco/majestic/umbrella
https://agrizzap.firebaseapp.com/,phishing,openphish/urlhaus/phishtank
https://rocketman-club-casino1.ru,legit,tranco/majestic/umbrella
https://l.ead.me/bfsqe9,phishing,openphish/urlhaus/phishtank
http://125.80.195.109:81/info.zip,phishing,openphish/urlhaus/phishtank
