url_length,hostname_length,path_length,num_subdomains,num_dots,num_special_chars,num_digits,num_uppercase_chars,has_at_symbol,has_double_slash_redirect,has_dash_in_domain,is_ip_address,ip_category,has_encoded_chars,has_non_ascii_chars,url_entropy,hostname_entropy,digit_to_letter_ratio,domain_quality,tld_length,subdomain_entropy,subdomain_length,has_login_keyword,has_suspicious_words,has_brand_mismatch,file_type,is_file_download,is_script_file,is_shortened,num_fragments,num_query_params,num_directories,port,is_risky_port,protocol_mismatch,is_unknown_port,contains_hex_encoding,starts_with_https_but_contains_http,missing_hostname_flag,url,label,pattern
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.939768299262602,4.097923899526372,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-1.s3.us-west-2.amazonaws.com/uploads/documents/file-1.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.932094348074084,4.050304851907325,0.16535433005766012,normal,3,3.6864194113487736,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-2.s3.us-west-2.amazonaws.com/uploads/documents/file-2.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.939768299262602,4.050304851907325,0.16535433005766012,normal,3,3.6864194113487736,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-3.s3.us-west-2.amazonaws.com/uploads/documents/file-3.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.945669582441695,4.097923899526372,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-4.s3.us-west-2.amazonaws.com/uploads/documents/file-4.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.949268173475906,4.097923899526372,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-5.s3.us-west-2.amazonaws.com/uploads/documents/file-5.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.945669582441695,4.097923899526372,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-6.s3.us-west-2.amazonaws.com/uploads/documents/file-6.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.949268173475906,4.097923899526372,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-7.s3.us-west-2.amazonaws.com/uploads/documents/file-7.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.9572302760833145,4.097923899526372,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-8.s3.us-west-2.amazonaws.com/uploads/documents/file-8.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.9572302760833145,4.097923899526372,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-9.s3.us-west-2.amazonaws.com/uploads/documents/file-9.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.940007276661295,4.161973406409068,0.17322834577469157,normal,3,3.8524975771041987,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-10.s3.us-west-2.amazonaws.com/uploads/documents/file-10.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.942657933273947,4.115461778502091,0.17322834577469157,normal,3,3.7784235030301248,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-11.s3.us-west-2.amazonaws.com/uploads/documents/file-11.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.937430374272177,4.115461778502091,0.17322834577469157,normal,3,3.7784235030301248,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-12.s3.us-west-2.amazonaws.com/uploads/documents/file-12.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.945060222292945,4.115461778502091,0.17322834577469157,normal,3,3.7784235030301248,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-13.s3.us-west-2.amazonaws.com/uploads/documents/file-13.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.950927590051468,4.161973406409068,0.17322834577469157,normal,3,3.8524975771041987,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-14.s3.us-west-2.amazonaws.com/uploads/documents/file-14.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.95450549952801,4.161973406409068,0.17322834577469157,normal,3,3.8524975771041987,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-15.s3.us-west-2.amazonaws.com/uploads/documents/file-15.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.950927590051468,4.161973406409068,0.17322834577469157,normal,3,3.8524975771041987,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-16.s3.us-west-2.amazonaws.com/uploads/documents/file-16.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.95450549952801,4.161973406409068,0.17322834577469157,normal,3,3.8524975771041987,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-17.s3.us-west-2.amazonaws.com/uploads/documents/file-17.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.962421842925032,4.161973406409068,0.17322834577469157,normal,3,3.8524975771041987,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-18.s3.us-west-2.amazonaws.com/uploads/documents/file-18.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.962421842925032,4.161973406409068,0.17322834577469157,normal,3,3.8524975771041987,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-19.s3.us-west-2.amazonaws.com/uploads/documents/file-19.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.932377428640528,4.115461778502091,0.17322834577469157,normal,3,3.7784235030301248,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-20.s3.us-west-2.amazonaws.com/uploads/documents/file-20.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.937430374272177,4.115461778502091,0.17322834577469157,normal,3,3.7784235030301248,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-21.s3.us-west-2.amazonaws.com/uploads/documents/file-21.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.928761391381386,4.051394627288987,0.17322834577469157,normal,3,3.676390632579626,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-22.s3.us-west-2.amazonaws.com/uploads/documents/file-22.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.937430374272177,4.068950150595114,0.17322834577469157,normal,3,3.704349428956051,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-23.s3.us-west-2.amazonaws.com/uploads/documents/file-23.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.943297742030701,4.115461778502091,0.17322834577469157,normal,3,3.7784235030301248,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-24.s3.us-west-2.amazonaws.com/uploads/documents/file-24.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.940049464209244,4.109595923232874,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-0.s3.eu-west-1.amazonaws.com/uploads/documents/file-0.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.942715442536419,4.061976875613826,0.16535433005766012,normal,3,3.6864194113487736,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-1.s3.eu-west-1.amazonaws.com/uploads/documents/file-1.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.938653077387358,4.109595923232874,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-2.s3.eu-west-1.amazonaws.com/uploads/documents/file-2.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.94513161761911,4.061976875613826,0.16535433005766012,normal,3,3.6864194113487736,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-3.s3.eu-west-1.amazonaws.com/uploads/documents/file-3.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.951032900798204,4.109595923232874,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-4.s3.eu-west-1.amazonaws.com/uploads/documents/file-4.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.954631491832413,4.109595923232874,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-5.s3.eu-west-1.amazonaws.com/uploads/documents/file-5.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.951032900798204,4.109595923232874,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-6.s3.eu-west-1.amazonaws.com/uploads/documents/file-6.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.954631491832413,4.109595923232874,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-7.s3.eu-west-1.amazonaws.com/uploads/documents/file-7.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.962593594439822,4.109595923232874,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-8.s3.eu-west-1.amazonaws.com/uploads/documents/file-8.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
346,42,29,3,4,21,42,54,False,0,False,0,none,True,False,4.962593594439822,4.109595923232874,0.16535433005766012,normal,3,3.7633424882718507,26,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-9.s3.eu-west-1.amazonaws.com/uploads/documents/file-9.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.94293748233009,4.126862359796814,0.17322834577469157,normal,3,3.7784235030301248,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-10.s3.eu-west-1.amazonaws.com/uploads/documents/file-10.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.943730144019029,4.06279520858371,0.17322834577469157,normal,3,3.676390632579626,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-11.s3.eu-west-1.amazonaws.com/uploads/documents/file-11.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
348,43,30,3,4,21,44,54,False,0,False,0,none,True,False,4.941549120719825,4.126862359796814,0.17322834577469157,normal,3,3.7784235030301248,27,0,0,0,none,0,0,0,0,6,3,-1,0,0,0,1,0,0,https://my-app-bucket-12.s3.eu-west-1.amazonaws.com/uploads/documents/file-12.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIOSFODNN7EXAMPLE%2F20231201%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20231201T120000Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,long_cloud_url
